Update Id,Revision Number,Title,KB Articles,Security Bulletin,Has Superseded Updates,Creation Date,Declined Reason
24ab9973-0b08-4768-a992-c187688022c1,200,"2019-06 Servicing Stack Update for Windows 10 Version 1903 for x64-based Systems (KB4506933)",4506933,,True,06/27/2019 17:00:06,Superseded
e3ca4a33-dc81-4b84-a0f1-db2c47fc02ca,200,"2019-06 Cumulative Update for Windows 10 Version 1903 for x86-based Systems (KB4501375)",4501375,,True,06/27/2019 17:00:06,Superseded
1e53c8f0-efce-455f-bf0b-09878d0dde10,200,"2019-06 Servicing Stack Update for Windows 10 Version 1903 for x86-based Systems (KB4506933)",4506933,,True,06/27/2019 17:00:06,Superseded
e3a94bad-bad9-4595-b020-72a90e3566f3,200,"2019-06 Cumulative Update for Windows 10 Version 1903 for x64-based Systems (KB4501375)",4501375,,True,06/27/2019 17:00:06,Superseded
846e1104-f40e-4ca3-9f2f-445f0eda6b20,200,"2019-09 Cumulative Update for .NET Framework 3.5 and 4.8 for Windows 10 Version 1903 for x64 (KB4514359)",4514359,,True,09/10/2019 17:00:00,Superseded
08ef104f-5907-4afd-9cc2-80c6e5009e52,200,"2019-05 Cumulative Update for Windows 10 Version 1903 for x64-based Systems (KB4505057)",4505057,,True,05/20/2019 21:00:06,Superseded
b307c4b3-1dd0-4220-8587-9acc06852dcb,200,"2019-08 Cumulative Update for Windows 10 Version 1903 for x64-based Systems (KB4512941)",4512941,,True,08/30/2019 17:00:06,Superseded
bb06ce9e-792e-4a45-8995-e082876a9f2f,200,"2019-04 Cumulative Update for Windows 10 Version 1903 for x64-based Systems (KB4497093)",4497093,,True,05/01/2019 17:00:06,Superseded
cef5584d-27df-43e6-a90e-ad56ffa154d3,203,"2019-07 Servicing Stack Update for Windows 10 Version 1903 for x64-based Systems (KB4508433)",4508433,,True,07/26/2019 21:00:06,Superseded
41778df6-e0f4-47f7-8608-53a90845505f,201,"2019-08 Servicing Stack Update for Windows 10 Version 1903 for ARM64-based Systems (KB4515530)",4515530,,True,08/30/2019 17:00:06,Superseded
b34c42f1-ef8c-4882-b18e-97c9c37c14d6,203,"2019-07 Servicing Stack Update for Windows 10 Version 1903 for x86-based Systems (KB4508433)",4508433,,True,07/26/2019 21:00:06,Superseded
a5849a4e-9831-4ea8-a648-29b2433bcef6,200,"2019-07 Servicing Stack Update for Windows 10 Version 1903 for x64-based Systems (KB4509096)",4509096,,True,07/09/2019 17:00:06,Superseded
71ee0c9b-0e81-419e-8d54-7d93c19f3717,202,"2019-04 Servicing Stack Update for Windows 10 Version 1903 for x86-based Systems (KB4498524)",4498524,,False,05/01/2019 17:00:06,Superseded
60f479fb-479b-4529-8cf1-ad7f36811704,200,"2019-07 Cumulative Update for .NET Framework 3.5, 4.8 for Windows 10 Version 1903 for x64 (KB4506991)",4506991,,True,07/09/2019 17:00:00,Superseded
99dd52a6-9791-49ca-aacd-a6f80f860f94,200,"2019-05 Cumulative Update for Windows 10 Version 1903 for x86-based Systems (KB4497935)",4497935,,True,05/29/2019 21:00:06,Superseded
bfe9673c-227e-4834-a78c-26d8bda32b76,201,"2019-08 Cumulative Update for .NET Framework 3.5 and 4.8 for Windows 10 Version 1903 (KB4511555)",4511555,,True,08/30/2019 17:00:00,Superseded
c74f2257-2870-4196-b748-4263df0c987a,200,"2019-05 Cumulative Update for Windows 10 Version 1903 for x86-based Systems (KB4505057)",4505057,,True,05/20/2019 21:00:06,Superseded
4a8e4183-ef34-45ce-9aed-2bb217c09866,201,"2019-08 Cumulative Update for .NET Framework 3.5 and 4.8 for Windows 10 Version 1903 for x64 (KB4511555)",4511555,,True,08/30/2019 17:00:00,Superseded
2c86b331-2df0-427f-a14d-854f742fc122,201,"2019-06 Cumulative Update for .NET Framework 3.5 and 4.8 for Windows 10 Version 1903 for x64 (KB4502584)",4502584,,False,06/27/2019 17:00:00,Superseded
cd54d7d6-53c6-4c30-84ec-2b63cc678901,200,"2019-06 Cumulative Update for Windows 10 Version 1903 for ARM64-based Systems (KB4501375)",4501375,,True,06/27/2019 17:00:06,Superseded
01301843-6f2b-4267-bbb2-990e6b4cc220,200,"2019-05 Cumulative Update for .NET Framework 3.5 and 4.8 for Windows 10 version 1903 (KB4495620)",4495620,,False,05/14/2019 17:00:00,Superseded
db45ebde-065b-4fab-81c7-818561de1d01,200,"2019-06 Servicing Stack Update for Windows 10 Version 1903 for ARM64-based Systems (KB4506933)",4506933,,True,06/27/2019 17:00:06,Superseded
e3c51f1d-62eb-41e9-8501-91133322f096,201,"2019-06 Cumulative Update for .NET Framework 3.5 and 4.8 for Windows 10 Version 1903 (KB4502584)",4502584,,False,06/27/2019 17:00:00,Superseded
c945dc56-0c32-4816-b738-c98e77c03d50,200,"2019-07 Servicing Stack Update for Windows 10 Version 1903 for x86-based Systems (KB4509096)",4509096,,True,07/09/2019 17:00:06,Superseded
ece422b0-873e-4c15-afe2-81bbc7fa7889,200,"2019-05 Cumulative Update for .NET Framework 3.5 and 4.8 for Windows 10 version 1903 for x64 (KB4495620)",4495620,,False,05/14/2019 17:00:00,Superseded
9a0a3487-4897-4999-bbe1-f30f39657c01,200,"2019-05 Cumulative Update for Windows 10 Version 1903 for ARM64-based Systems (KB4497935)",4497935,,True,05/29/2019 21:00:06,Superseded
41a6b6d6-6976-49b5-a4c4-0121dc96189c,200,"2019-05 Servicing Stack Update for Windows 10 Version 1903 for x86-based Systems (KB4498523)",4498523,,True,05/29/2019 21:00:06,Superseded
1bca2308-4359-4e8d-9278-5ead311a0f2e,200,"2019-05 Servicing Stack Update for Windows 10 Version 1903 for x64-based Systems (KB4498523)",4498523,,True,05/29/2019 21:00:06,Superseded
9caf5548-091e-4c46-8e00-4777b3ccaa6d,200,"2019-07 Servicing Stack Update for Windows 10 Version 1903 for ARM64-based Systems (KB4509096)",4509096,,True,07/09/2019 17:00:06,Superseded
74884db0-443e-49db-ba98-5ff8f60df759,200,"2019-08 Cumulative Update for Windows 10 Version 1903 for ARM64-based Systems (KB4512941)",4512941,,True,08/30/2019 17:00:06,Superseded
41325597-7968-4eeb-8113-6411cbbe8c90,200,"2019-05 Servicing Stack Update for Windows 10 Version 1903 for x86-based Systems (KB4500109)",4500109,,True,05/14/2019 17:00:06,Superseded
75d7ff7f-0563-4180-8096-46333f72c17d,200,"2019-08 Cumulative Update for Windows 10 Version 1903 for x86-based Systems (KB4512941)",4512941,,True,08/30/2019 17:00:06,Superseded
4da8ffdd-7c52-4868-a1c5-cdd7a0c1f518,201,"2019-08 Servicing Stack Update for Windows 10 Version 1903 for x64-based Systems (KB4515530)",4515530,,True,08/30/2019 17:00:06,Superseded
86078dd5-aaf5-4135-a9c4-215fcd865d06,200,"2019-04 Cumulative Update for Windows 10 Version 1903 for ARM64-based Systems (KB4497093)",4497093,,True,05/01/2019 17:00:06,Superseded
d1d399c6-3a78-436e-a3f2-7962fee86ad1,200,"2019-05 Servicing Stack Update for Windows 10 Version 1903 for ARM64-based Systems (KB4498523)",4498523,,True,05/29/2019 21:00:06,Superseded
b342d419-b70c-45d0-a52c-2c9830f4764d,200,"2019-04 Cumulative Update for Windows 10 Version 1903 for x86-based Systems (KB4497093)",4497093,,True,05/01/2019 17:00:06,Superseded
f01db03f-d4c5-47e1-8b25-7606d1921463,200,"2019-09 Cumulative Update for .NET Framework 3.5 and 4.8 for Windows 10 Version 1903 (KB4514359)",4514359,,True,09/10/2019 17:00:00,Superseded
9bcb4427-f379-41c7-bfbb-29b4e387f213,200,"2019-05 Cumulative Update for Windows 10 Version 1903 for x64-based Systems (KB4497935)",4497935,,True,05/29/2019 21:00:06,Superseded
0e62e26b-cea1-496a-87f1-5f6eb9add4be,203,"2019-07 Cumulative Update for Windows 10 Version 1903 for x64-based Systems (KB4505903)",4505903,,True,07/26/2019 21:00:06,Superseded
0e8cbd1b-76e2-4e63-a6ec-876e76ebb059,200,"2019-05 Cumulative Update for Windows 10 Version 1903 for ARM64-based Systems (KB4505057)",4505057,,True,05/20/2019 21:00:06,Superseded
6cb69c7f-ae34-4da5-a4fb-0348866fd425,202,"2019-04 Servicing Stack Update for Windows 10 Version 1903 for x64-based Systems (KB4498524)",4498524,,False,05/01/2019 17:00:06,Superseded
e5a17c5e-0217-46d3-9543-ee4bc900da1d,200,"2019-05 Servicing Stack Update for Windows 10 Version 1903 for ARM64-based Systems (KB4500109)",4500109,,True,05/14/2019 17:00:06,Superseded
e9be9c94-bb6e-4baa-88fa-0bbe1328b6ae,203,"2019-07 Cumulative Update for Windows 10 Version 1903 for ARM64-based Systems (KB4505903)",4505903,,True,07/26/2019 21:00:06,Superseded
85803723-acdb-4fae-b018-9597193281a4,200,"2019-05 Servicing Stack Update for Windows 10 Version 1903 for x64-based Systems (KB4500109)",4500109,,True,05/14/2019 17:00:06,Superseded
500940a6-7bfe-419f-9a16-a03f54b1513b,201,"2019-08 Servicing Stack Update for Windows 10 Version 1903 for x86-based Systems (KB4515530)",4515530,,True,08/30/2019 17:00:06,Superseded
e0ff3d94-1fe2-4cfc-a672-c845666dc559,200,"2019-07 Cumulative Update for .NET Framework 3.5, 4.8 for Windows 10 Version 1903 (KB4506991)",4506991,,True,07/09/2019 17:00:00,Superseded
c38a59d9-95b2-437e-a718-6da1673583dc,203,"2019-07 Servicing Stack Update for Windows 10 Version 1903 for ARM64-based Systems (KB4508433)",4508433,,True,07/26/2019 21:00:06,Superseded
ea31d281-9a0a-4b67-aa6f-8d06564e8485,203,"2019-07 Cumulative Update for Windows 10 Version 1903 for x86-based Systems (KB4505903)",4505903,,True,07/26/2019 21:00:06,Superseded
39a026d7-dcb6-484a-b0c0-4e105e2c17d1,202,"2019-04 Servicing Stack Update for Windows 10 Version 1903 for ARM64-based Systems (KB4498524)",4498524,,False,05/01/2019 17:00:06,Superseded
73b19c9a-40d7-4fe9-9bd6-3fe016e70801,200,"2019-10 Cumulative Update for .NET Framework 3.5 and 4.8 for Windows 10 Version 1903 (KB4524100)",4515871,,True,10/08/2019 17:00:00,Superseded
56f74c2f-f41b-4484-8172-6a136360031b,200,"2019-12 Cumulative Update for Windows 10 Version 1909 for x86-based Systems (KB4530684)",4530684,,True,12/10/2019 18:00:06,Superseded
3aad321c-27a1-47cc-8ecd-fdce6be9b36c,200,"2019-12 Cumulative Update for Windows 10 Version 1909 for ARM64-based Systems (KB4530684)",4530684,,True,12/10/2019 18:00:06,Superseded
bb3f5eb0-a6b4-429a-83b7-5c9ae5a5eefc,200,"2019-11 Cumulative Update for Windows 10 Version 1909 for x86-based Systems (KB4524570)",4524570,,False,11/12/2019 18:00:06,Superseded
bd5f1a22-b043-43ed-944c-836d65afe02d,200,"2019-09 Servicing Stack Update for Windows 10 Version 1903 for x86-based Systems (KB4515383)",4515383,,True,09/10/2019 17:00:06,Superseded
a56e93b7-b1af-4956-b9ad-bd8374642b8f,200,"2019-12 Cumulative Update for .NET Framework 3.5 and 4.8 for Windows 10 Version 1903 for x64 (KB4533002)",4533002,,True,12/10/2019 18:00:00,Superseded
e90aab59-27c8-418c-a0c9-2d30dd7afb6d,200,"2019-10 Servicing Stack Update for Windows 10 Version 1903 for ARM64-based Systems (KB4521863)",4521863,,True,10/08/2019 17:00:06,Superseded
c257caa6-50e0-4277-a22a-0285863e3317,200,"2019-11 Servicing Stack Update for Windows 10 Version 1903 for ARM64-based Systems (KB4524569)",4524569,,True,11/12/2019 18:00:06,Superseded
92a59246-ab61-4016-822d-08e8bd6b20be,200,"2019-11 Cumulative Update for Windows 10 Version 1903 for ARM64-based Systems (KB4524570)",4524570,,True,11/12/2019 18:00:06,Superseded
5c400e97-567b-460d-bdbd-b8f6ad298c9c,200,"2019-10 Cumulative Update for Windows 10 Version 1903 for x86-based Systems (KB4517389)",4517389,,True,10/08/2019 17:00:06,Superseded
ce36ff81-c1f3-4022-ae29-980d7649600a,200,"2019-11 Cumulative Update for Windows 10 Version 1903 for x86-based Systems (KB4524570)",4524570,,True,11/12/2019 18:00:06,Superseded
d64da88d-73de-4c6b-a363-b6ab0cd03a1f,201,"Feature Update to Windows 10 Version 1909 x86-based systems 2019-11 via Enablement Package",4517245,,False,11/12/2019 18:00:00,Windows 10 Version: 1909
b0068bcb-65ab-4239-9085-7337ffc8cbb9,200,"2019-10 Servicing Stack Update for Windows 10 Version 1903 for x64-based Systems (KB4521863)",4521863,,True,10/08/2019 17:00:06,Superseded
716af4a3-41c4-4354-955a-bece42f655e1,201,"2019-09 Cumulative Update for Windows 10 Version 1903 for x86-based Systems (KB4517211)",4517211,,True,09/26/2019 21:00:06,Superseded
fcd98fa1-a6b0-4613-8efd-ea8019bdd6e3,201,"2019-10 Cumulative Update for .NET Framework 3.5 and 4.8 for Windows 10 Version 1903 for x64 (KB4522741)",4519573,,True,10/24/2019 17:00:00,Superseded
aadc82d8-c1f5-41c0-8441-e0f7ab59ee01,201,"Feature Update to Windows 10 Version 1909 ARM64-based systems 2019-11 via Enablement Package",4517245,,False,11/12/2019 18:00:00,Windows 10 Version: 1909
f59aa02c-0208-4df3-a467-49e20ee6cc45,200,"Update for Windows 10 Version 1903 (KB4516421)",4516421,,False,09/05/2019 17:00:00,Windows 10 Version: 1903
5429d43c-e116-4318-8098-efdf447f590a,201,"2019-10 Cumulative Update for .NET Framework 3.5 and 4.8 for Windows 10 Version 1903 (KB4522741)",4519573,,True,10/24/2019 17:00:00,Superseded
97a1bf5e-7ad0-4438-a723-bdcbeab3069d,200,"2019-09 Cumulative Update for .NET Framework 3.5 and 4.8 for Windows 10 Version 1903 (KB4522738)",4515871,,True,09/26/2019 17:00:00,Superseded
180b9c7c-20c2-44cb-bfd5-e6ba97f06c51,201,"2019-10 Servicing Stack Update for Windows 10 Version 1903 for x64-based Systems (KB4525419)",4525419,,True,10/24/2019 17:00:06,Superseded
bf3ceb0f-a137-4fd0-b155-d6e16e0f55ee,200,"2019-11 Servicing Stack Update for Windows 10 Version 1903 for x86-based Systems (KB4524569)",4524569,,True,11/12/2019 18:00:06,Superseded
22844281-e738-4ca8-bbb5-768d6b764e6f,200,"2019-09 Servicing Stack Update for Windows 10 Version 1903 for ARM64-based Systems (KB4515383)",4515383,,True,09/10/2019 17:00:06,Superseded
3366e6b4-a8fa-492a-b1cc-c73dd0819176,200,"2019-10 Cumulative Update for .NET Framework 3.5 and 4.8 for Windows 10 Version 1903 for x64 (KB4524100)",4515871,,True,10/08/2019 17:00:00,Superseded
613b0e8e-21ae-4fbb-9751-879d871a68e2,200,"Feature Update to Windows 10 Version 1909 x64-based systems 2019-11 via Enablement Package",4517245,,False,11/12/2019 18:00:00,Windows 10 Version: 1909
2646ab20-fc42-4087-bda0-91a5b92eaed3,200,"2019-10 Cumulative Update for Windows 10 Version 1903 for x64-based Systems (KB4522355)",4522355,,True,10/24/2019 17:00:06,Superseded
cb3820de-a806-4199-b8ca-12eb531b25f2,200,"2019-09 Servicing Stack Update for Windows 10 Version 1903 for x64-based Systems (KB4515383)",4515383,,True,09/10/2019 17:00:06,Superseded
a33730f4-27d7-43ca-9e0f-7d55dc65672e,200,"2019-09 Servicing Stack Update for Windows 10 Version 1903 for ARM64-based Systems (KB4520390)",4520390,,True,09/26/2019 21:00:06,Superseded
7d3c8ac0-de3f-4cdb-8962-a810eab2307a,201,"2019-10 Servicing Stack Update for Windows 10 Version 1903 for x86-based Systems (KB4525419)",4525419,,True,10/24/2019 17:00:06,Superseded
af0c14d2-ca3c-4734-b7df-fb681347db92,200,"2019-12 Cumulative Update for Windows 10 Version 1909 for x64-based Systems (KB4530684)",4530684,,True,12/10/2019 18:00:06,Superseded
3e58c3cc-8672-4c7f-9d77-8d0019d3aacc,200,"2019-11 Cumulative Update for Windows 10 Version 1909 for ARM64-based Systems (KB4524570)",4524570,,False,11/12/2019 18:00:06,Superseded
b2839804-4451-49e3-a16d-fd07653548ce,201,"2019-11 Servicing Stack Update for Windows 10 Version 1909 for x86-based Systems (KB4524569)",4524569,,False,11/12/2019 18:00:06,Superseded
29c1ec74-1dd6-400c-a4fe-28af68ababa8,200,"2019-11 Cumulative Update for Windows 10 Version 1903 for x64-based Systems (KB4524570)",4524570,,True,11/12/2019 18:00:06,Superseded
31a22b64-0c9e-4323-88b7-140a81ff61fd,201,"2019-11 Servicing Stack Update for Windows 10 Version 1909 for ARM64-based Systems (KB4524569)",4524569,,False,11/12/2019 18:00:06,Superseded
1e80e1c0-ee36-40e9-8610-b70f9d0a2e59,200,"2019-11 Servicing Stack Update for Windows 10 Version 1903 for x64-based Systems (KB4524569)",4524569,,True,11/12/2019 18:00:06,Superseded
7e6a1102-2177-42a9-97d7-91e9edac7eb1,200,"2019-10 Cumulative Update for Windows 10 Version 1903 for ARM64-based Systems (KB4522355)",4522355,,True,10/24/2019 17:00:06,Superseded
83885314-e67f-4a06-9576-ca1517e4ba2b,201,"2019-10 Servicing Stack Update for Windows 10 Version 1903 for ARM64-based Systems (KB4525419)",4525419,,True,10/24/2019 17:00:06,Superseded
35f6c3c4-698e-4da1-a9ec-1889ab267b07,201,"2019-09 Cumulative Update for Windows 10 Version 1903 for ARM64-based Systems (KB4517211)",4517211,,True,09/26/2019 21:00:06,Superseded
8b6b57fd-e688-4c86-8e18-116d4d723f75,201,"2019-11 Servicing Stack Update for Windows 10 Version 1909 for x64-based Systems (KB4524569)",4524569,,False,11/12/2019 18:00:06,Superseded
22311b8b-723b-4656-8268-2ae143d832e0,200,"2019-09 Cumulative Update for .NET Framework 3.5 and 4.8 for Windows 10 Version 1903 for x64 (KB4522738)",4515871,,True,09/26/2019 17:00:00,Superseded
c212c2c4-0634-4afb-8350-7917200bf427,200,"2019-09 Servicing Stack Update for Windows 10 Version 1903 for x64-based Systems (KB4520390)",4520390,,True,09/26/2019 21:00:06,Superseded
1e28d9d0-c7e9-47fb-be7a-f6c7cf6c9d93,200,"2019-12 Cumulative Update for .NET Framework 3.5 and 4.8 for Windows 10 Version 1903 (KB4533002)",4533002,,True,12/10/2019 18:00:00,Superseded
537f6d1a-6a65-43a7-8f77-e2ece9811d47,200,"2019-11 Cumulative Update for Windows 10 Version 1909 for x64-based Systems (KB4524570)",4524570,,False,11/12/2019 18:00:06,Superseded
c19c0596-5fcf-4b14-83f0-994f5292655f,200,"Update for Windows 10 Version 1903 for ARM64-based Systems (KB4516421)",4516421,,False,09/05/2019 17:00:00,Windows 10 Version: 1903
7f6753f9-eeb5-4d82-ab68-2291513f26a9,200,"Update for Windows 10 Version 1903 for x64-based Systems (KB4516421)",4516421,,False,09/05/2019 17:00:00,Windows 10 Version: 1903
759bad3b-befa-4941-9277-826b9cb68b70,201,"2019-09 Cumulative Update for Windows 10 Version 1903 for x64-based Systems (KB4517211)",4517211,,True,09/26/2019 21:00:06,Superseded
b772c442-f33b-42f3-b4fd-6780110d6a53,200,"2019-10 Cumulative Update for Windows 10 Version 1903 for x64-based Systems (KB4517389)",4517389,,True,10/08/2019 17:00:06,Superseded
d561c1a2-8a66-4865-8d77-e694eb16f6af,200,"2019-10 Servicing Stack Update for Windows 10 Version 1903 for x86-based Systems (KB4521863)",4521863,,True,10/08/2019 17:00:06,Superseded
a41f63ea-4f3b-4fe5-a392-0912212c0473,200,"2019-10 Cumulative Update for Windows 10 Version 1903 for x86-based Systems (KB4522355)",4522355,,True,10/24/2019 17:00:06,Superseded
2e219470-9e1d-40e9-9f69-084c27486f31,200,"2019-09 Servicing Stack Update for Windows 10 Version 1903 for x86-based Systems (KB4520390)",4520390,,True,09/26/2019 21:00:06,Superseded
a1fa45f7-5792-464f-a02f-a67260534efd,200,"2019-10 Cumulative Update for Windows 10 Version 1903 for ARM64-based Systems (KB4517389)",4517389,,True,10/08/2019 17:00:06,Superseded
38d2484b-4230-4d53-990b-5655590c3fe9,200,"2020-02 Cumulative Update for .NET Framework 3.5 and 4.8 for Windows 10 Version 1903 (KB4534132)",4534132,,True,02/11/2020 18:00:00,Superseded
f684441f-5d0c-49bd-9052-8a3460c16669,200,"2020-01 Cumulative Update for .NET Framework 3.5 and 4.8 for Windows 10 Version 1903 for x64 (KB4534132)",4534132,,True,01/28/2020 18:00:00,Superseded
d5c1077c-cfe3-4962-adec-b915a5e67923,200,"2020-01 Cumulative Update for .NET Framework 3.5 and 4.8 for Windows 10 Version 1909 (KB4534132)",4534132,,True,01/28/2020 18:00:00,Superseded
df3a1ccc-7be0-4039-b207-682bfcdf5de9,200,"2020-01 Cumulative Update for Windows 10 Version 1903 for x64-based Systems (KB4532695)",4532695,,True,01/28/2020 18:00:06,Superseded
cee7be5e-7008-4e2d-bdac-dd655923e50d,200,"2020-01 Cumulative Update for Windows 10 Version 1909 for x64-based Systems (KB4532695)",4532695,,True,01/28/2020 18:00:06,Superseded
3741f517-765e-40e7-a8af-18f650246b66,200,"2020-02 Cumulative Update for .NET Framework 3.5 and 4.8 for Windows 10 Version 1909 (KB4534132)",4534132,,True,02/11/2020 18:00:00,Superseded
8fe25a3d-621f-4fe7-8904-52ec0757d216,200,"2020-01 Cumulative Update for .NET Framework 3.5 and 4.8 for Windows 10 Version 1903 (KB4534132)",4534132,,True,01/28/2020 18:00:00,Superseded
49d65e83-c6aa-4a1f-9764-4828bb8e0eb6,200,"2020-02 Cumulative Update for Windows 10 Version 1903 for x64-based Systems (KB4535996)",4535996,,True,02/27/2020 22:00:06,Superseded
c375b2cc-874d-4a44-b683-8ba136230c6d,200,"2020-01 Cumulative Update for .NET Framework 3.5 and 4.8 for Windows 10 Version 1903 (KB4532938)",4532938,,True,01/14/2020 18:00:00,Superseded
a7de98a7-b241-40dd-8cfb-0dcd9e3a3383,200,"Update for Windows 10 Version 1909 (KB4516421)",4516421,,False,02/25/2020 18:00:00,Windows 10 Version: 1909
d9c8f3c9-11bc-4b42-9919-157b07d43177,200,"Update for Windows 10 Version 1909 for x64-based Systems (KB4516421)",4516421,,False,02/25/2020 18:00:00,Windows 10 Version: 1909
0b4acda9-369c-4ffd-b1ec-792428aff755,200,"2020-02 Cumulative Update for Windows 10 Version 1909 for x86-based Systems (KB4532693)",4532693,,True,02/11/2020 18:00:06,Superseded
4fc6a420-bcf1-41ef-90bf-0858cf921d59,202,"2020-02 Cumulative Update for .NET Framework 3.5 and 4.8 for Windows 10 Version 1903 (KB4537572)",4537572,,True,02/27/2020 22:00:00,Superseded
17af488c-2d5f-463c-8a65-13e0a45eb321,200,"2020-02 Servicing Stack Update for Windows 10 Version 1909 for ARM64-based Systems (KB4538674)",4538674,,True,02/11/2020 18:00:06,Superseded
ec3ac391-53b3-4991-8d34-3145d2f76d92,200,"2020-01 Servicing Stack Update for Windows 10 Version 1903 for ARM64-based Systems (KB4528759)",4528759,,True,01/14/2020 18:00:06,Superseded
26ac5542-3fc3-443a-9e01-ba1108d88d00,200,"2020-01 Servicing Stack Update for Windows 10 Version 1903 for x64-based Systems (KB4528759)",4528759,,True,01/14/2020 18:00:06,Superseded
0765cf38-e093-4e0a-87e8-aee7cc24862f,202,"2020-01 Cumulative Update for Windows 10 Version 1909 for x64-based Systems (KB4528760)",4528760,,True,01/14/2020 18:00:06,Superseded
d2e1c3bd-bf3b-4396-b9a7-a5e08cbaa117,200,"2020-01 Cumulative Update for .NET Framework 3.5 and 4.8 for Windows 10 Version 1903 for x64 (KB4532938)",4532938,,True,01/14/2020 18:00:00,Superseded
841e44fc-05c4-4d3d-b71d-bd8c08d71577,200,"2020-02 Cumulative Update for Windows 10 Version 1903 for x86-based Systems (KB4535996)",4535996,,True,02/27/2020 22:00:06,Superseded
49be068c-92eb-45dd-b704-4001452e4fc2,201,"2019-12 Cumulative Update for .NET Framework 3.5 and 4.8 for Windows 10 Version 1909 for x64 (KB4533002)",4533002,,False,12/11/2019 22:00:00,Superseded
c23e33bc-c2d1-48ac-a7dd-18c6b988a87c,200,"2020-02 Cumulative Update for Windows 10 Version 1909 for ARM64-based Systems (KB4535996)",4535996,,True,02/27/2020 22:00:06,Superseded
72066031-108b-43d6-94e3-4569680ce828,201,"2019-12 Cumulative Update for .NET Framework 3.5 and 4.8 for Windows 10 Version 1909 (KB4533002)",4533002,,False,12/11/2019 22:00:00,Superseded
7af3c76d-a90d-4b75-988d-b294d9f74f88,200,"2020-01 Cumulative Update for Windows 10 Version 1909 for x86-based Systems (KB4532695)",4532695,,True,01/28/2020 18:00:06,Superseded
977bc5b6-de7b-48e1-ac6b-2bfda8c3168d,200,"2020-01 Cumulative Update for Windows 10 Version 1903 for x86-based Systems (KB4532695)",4532695,,True,01/28/2020 18:00:06,Superseded
111779ce-6288-470e-a461-09566949c08b,200,"2020-01 Cumulative Update for .NET Framework 3.5 and 4.8 for Windows 10 Version 1909 (KB4532938)",4532938,,True,01/14/2020 18:00:00,Superseded
90c89d3a-eca2-429f-954f-60e13ae8d0a6,200,"2020-01 Cumulative Update for .NET Framework 3.5 and 4.8 for Windows 10 Version 1909 for x64 (KB4534132)",4534132,,True,01/28/2020 18:00:00,Superseded
74e71981-c83c-4073-a723-23c186d0ed44,203,"2020-01 Servicing Stack Update for Windows 10 Version 1909 for ARM64-based Systems (KB4528759)",4528759,,True,01/14/2020 18:02:06,Superseded
8dd99508-9df9-47c8-9f5a-09f846cc4c27,203,"2020-01 Servicing Stack Update for Windows 10 Version 1909 for x64-based Systems (KB4528759)",4528759,,True,01/14/2020 18:02:06,Superseded
7c18d871-be3c-4709-8a88-c0a710c3e3be,203,"2020-01 Servicing Stack Update for Windows 10 Version 1909 for x86-based Systems (KB4528759)",4528759,,True,01/14/2020 18:02:06,Superseded
4d24abb4-8c11-4bb2-99d0-2f1da038f09d,200,"2020-01 Cumulative Update for Windows 10 Version 1909 for ARM64-based Systems (KB4532695)",4532695,,True,01/28/2020 18:00:06,Superseded
0b84d26f-4878-4930-84c3-e877f1334aec,200,"2020-02 Cumulative Update for .NET Framework 3.5 and 4.8 for Windows 10 Version 1909 for x64 (KB4534132)",4534132,,True,02/11/2020 18:00:00,Superseded
473f655d-e7ba-4736-b709-51a2de424e4e,200,"2020-02 Cumulative Update for .NET Framework 3.5 and 4.8 for Windows 10 Version 1903 for x64 (KB4534132)",4534132,,True,02/11/2020 18:00:00,Superseded
79bce6bf-fec3-455f-ba88-ad7fd3fde3ab,200,"2020-02 Servicing Stack Update for Windows 10 Version 1903 for x64-based Systems (KB4538674)",4538674,,True,02/11/2020 18:00:06,Superseded
6f131f08-c608-40ca-b529-704c34a3fe65,200,"2020-01 Cumulative Update for Windows 10 Version 1903 for ARM64-based Systems (KB4532695)",4532695,,True,01/28/2020 18:00:06,Superseded
7124b894-33d2-4a2b-acc8-8b813935d908,200,"2020-02 Cumulative Update for Windows 10 Version 1909 for x64-based Systems (KB4535996)",4535996,,True,02/27/2020 22:00:06,Superseded
ec67ed82-8cf6-4fa9-86bf-efdb4e7b5d00,202,"2020-02 Cumulative Update for .NET Framework 3.5 and 4.8 for Windows 10 Version 1903 for x64 (KB4537572)",4537572,,True,02/27/2020 22:00:00,Superseded
bedc6088-dd18-47fe-9146-32cdd0cb76b7,200,"2020-01 Servicing Stack Update for Windows 10 Version 1903 for x86-based Systems (KB4528759)",4528759,,True,01/14/2020 18:00:06,Superseded
eab3bd28-affd-45eb-97ac-f6c62d77cde5,200,"2020-01 Cumulative Update for .NET Framework 3.5 and 4.8 for Windows 10 Version 1909 for x64 (KB4532938)",4532938,,True,01/14/2020 18:00:00,Superseded
6c46e7c2-1370-43be-8400-04899522e0bf,200,"2020-02 Servicing Stack Update for Windows 10 Version 1909 for x64-based Systems (KB4538674)",4538674,,True,02/11/2020 18:00:06,Superseded
f5fc2b5d-daee-4737-998f-ed74efa46726,200,"2020-02 Cumulative Update for Windows 10 Version 1909 for ARM64-based Systems (KB4532693)",4532693,,True,02/11/2020 18:00:06,Superseded
